语文,数学,英语,道德与法治,历史,地理,生物,总分,班名次,级名次,残疾人家庭子女,单亲家庭子女,离异型家庭子女,义务教育家庭经济困难,义务教育阶段学业困难
115,140,142,48,30,41,41,557,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
106,136,143,48,42,42,33,550,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
120,132,142,47,29,42,37,549,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
102,140,131,45,40,45,41,544,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
99,128,141,48,37,43,43,539,5,5,FALSE,FALSE,FALSE,FALSE,FALSE
99,132,140,45,28,35,43,522,6,6,FALSE,FALSE,FALSE,FALSE,FALSE
100,112,131,46,42,41,43,515,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
110,127,118,47,40,37,35,514,8,8,FALSE,FALSE,FALSE,FALSE,FALSE
93,124,138,43,40,38,37,513,9,9,FALSE,FALSE,FALSE,FALSE,FALSE
105,112,136,50,34,35,40,512,10,10,FALSE,FALSE,FALSE,FALSE,FALSE
102,110,131,47,40,43,33,506,11,11,FALSE,FALSE,FALSE,FALSE,FALSE
89,130,132,45,25,44,36,501,12,12,FALSE,FALSE,FALSE,FALSE,FALSE
88,130,134,46,29,37,33,497,13,13,FALSE,FALSE,FALSE,FALSE,FALSE
107,112,128,41,33,40,34,495,14,14,FALSE,FALSE,FALSE,FALSE,FALSE
101,111,134,49,26,40,32,493,15,15,FALSE,FALSE,FALSE,FALSE,FALSE
108,101,132,45,29,41,35,491,16,16,FALSE,FALSE,FALSE,FALSE,FALSE
96,113,129,42,37,36,36,489,17,17,FALSE,FALSE,FALSE,FALSE,FALSE
85,121,125,47,37,37,35,487,18,18,FALSE,FALSE,FALSE,FALSE,FALSE
102,116,117,45,32,36,34,482,19,19,FALSE,FALSE,FALSE,FALSE,FALSE
89,113,121,48,36,38,36,481,20,20,FALSE,FALSE,FALSE,FALSE,FALSE
100,114,106,41,41,40,34,476,21,21,FALSE,FALSE,FALSE,FALSE,FALSE
121,98,117,43,26,36,27,468,22,22,FALSE,FALSE,FALSE,FALSE,FALSE
110,97,130,46,25,31,27,466,23,23,FALSE,FALSE,FALSE,FALSE,FALSE
83,120,129,44,20,34,34,464,24,24,FALSE,FALSE,FALSE,FALSE,FALSE
89,110,129,43,22,36,32,461,25,25,FALSE,FALSE,FALSE,FALSE,FALSE
90,107,123,42,18,38,43,461,25,25,FALSE,FALSE,FALSE,FALSE,FALSE
102,98,114,44,25,39,38,460,26,26,FALSE,FALSE,FALSE,FALSE,FALSE
81,131,124,39,21,34,25,455,27,27,FALSE,FALSE,FALSE,FALSE,FALSE
92,93,110,42,30,39,45,451,28,28,FALSE,FALSE,FALSE,FALSE,FALSE
92,104,125,36,22,30,35,444,30,30,FALSE,FALSE,FALSE,FALSE,FALSE
79,121,121,43,25,29,26,444,30,30,FALSE,FALSE,FALSE,FALSE,FALSE
93,116,105,46,19,33,30,442,31,31,FALSE,FALSE,FALSE,FALSE,FALSE
98,105,125,36,22,28,28,442,31,31,FALSE,FALSE,FALSE,FALSE,FALSE
87,114,96,42,23,41,35,438,32,32,FALSE,FALSE,FALSE,FALSE,FALSE
85,100,129,39,17,33,34,437,33,33,FALSE,FALSE,FALSE,FALSE,FALSE
82,101,109,40,26,36,42,436,34,34,FALSE,FALSE,FALSE,FALSE,FALSE
105,75,126,42,25,35,27,435,35,35,FALSE,FALSE,FALSE,FALSE,FALSE
78,88,122,40,25,38,41,432,1,37,FALSE,FALSE,FALSE,FALSE,FALSE
69,99,110,44,30,38,37,427,37,38,FALSE,FALSE,FALSE,FALSE,FALSE
90,95,126,36,22,35,23,427,37,38,FALSE,FALSE,FALSE,FALSE,FALSE
78,92,114,40,26,39,24,413,39,40,FALSE,FALSE,FALSE,FALSE,FALSE
94,101,83,41,26,33,33,411,40,41,FALSE,FALSE,FALSE,FALSE,FALSE
87,85,122,34,19,27,29,403,1,43,FALSE,FALSE,FALSE,FALSE,FALSE
86,89,106,37,23,28,32,401,42,44,FALSE,FALSE,FALSE,FALSE,FALSE
,134,116,44,23,40,38,395,43,45,FALSE,FALSE,FALSE,FALSE,FALSE
79,59,98,36,37,37,42,388,3,46,FALSE,FALSE,FALSE,FALSE,FALSE
97,76,103,45,22,20,24,387,1,47,FALSE,FALSE,FALSE,FALSE,FALSE
91,73,113,35,23,29,20,384,4,48,FALSE,FALSE,FALSE,FALSE,FALSE
81,89,108,42,12,34,14,380,2,49,FALSE,FALSE,FALSE,FALSE,FALSE
77,81,106,45,13,24,29,375,3,52,FALSE,FALSE,FALSE,FALSE,FALSE
82,63,126,45,13,33,13,375,5,52,FALSE,FALSE,FALSE,FALSE,FALSE
77,93,84,41,16,36,28,375,3,52,FALSE,FALSE,FALSE,FALSE,FALSE
79,68,129,32,23,24,20,375,3,52,FALSE,FALSE,FALSE,FALSE,FALSE
91,65,97,39,23,34,25,374,6,53,FALSE,FALSE,FALSE,FALSE,FALSE
84,52,128,38,26,28,18,374,6,53,FALSE,FALSE,FALSE,FALSE,FALSE
70,68,86,42,25,36,42,369,4,54,FALSE,FALSE,FALSE,FALSE,FALSE
87,79,84,35,22,30,31,368,7,55,FALSE,FALSE,FALSE,FALSE,FALSE
87,56,91,44,29,37,23,367,8,56,FALSE,FALSE,FALSE,FALSE,FALSE
75,83,123,39,12,17,16,365,5,57,FALSE,FALSE,FALSE,FALSE,FALSE
64,75,104,35,29,25,32,364,6,58,FALSE,FALSE,FALSE,FALSE,FALSE
65,101,88,42,19,33,16,364,4,58,FALSE,FALSE,FALSE,FALSE,FALSE
82,60,114,43,18,27,17,361,7,59,FALSE,FALSE,FALSE,FALSE,FALSE
74,95,123,25,10,19,13,359,5,60,FALSE,FALSE,FALSE,FALSE,FALSE
69,79,81,33,25,33,35,355,8,62,FALSE,FALSE,FALSE,FALSE,FALSE
75,38,92,35,37,39,36,352,9,63,FALSE,FALSE,FALSE,FALSE,FALSE
89,67,89,37,18,27,23,350,9,64,FALSE,FALSE,FALSE,FALSE,FALSE
68,92,70,42,14,40,23,349,10,65,FALSE,FALSE,FALSE,FALSE,FALSE
81,62,114,39,16,25,11,348,11,66,FALSE,FALSE,FALSE,FALSE,FALSE
61,72,89,47,17,26,32,344,10,67,FALSE,FALSE,FALSE,FALSE,FALSE
71,70,92,40,23,26,20,342,12,68,FALSE,FALSE,FALSE,FALSE,FALSE
98,76,48,39,26,29,24,340,11,69,FALSE,FALSE,FALSE,FALSE,FALSE
84,61,89,41,18,21,23,337,13,70,FALSE,FALSE,FALSE,FALSE,FALSE
84,44,111,37,13,31,16,336,7,71,FALSE,FALSE,FALSE,FALSE,FALSE
70,105,46,43,19,29,23,335,8,72,FALSE,FALSE,FALSE,FALSE,FALSE
87,40,98,43,15,27,22,332,12,73,FALSE,FALSE,FALSE,FALSE,FALSE
75,58,72,37,14,34,30,320,13,75,FALSE,FALSE,FALSE,FALSE,FALSE
82,45,88,34,19,21,30,319,14,76,FALSE,FALSE,FALSE,FALSE,FALSE
74,52,109,35,11,23,14,318,14,77,FALSE,FALSE,FALSE,FALSE,FALSE
79,74,49,41,19,29,26,317,10,78,FALSE,FALSE,FALSE,FALSE,FALSE
69,71,87,38,14,28,8,315,11,79,FALSE,FALSE,FALSE,FALSE,FALSE
58,69,53,38,30,34,32,314,15,80,FALSE,FALSE,FALSE,FALSE,FALSE
57,67,79,38,20,27,24,312,15,81,FALSE,FALSE,FALSE,FALSE,FALSE
70,35,101,35,17,31,22,311,16,82,FALSE,FALSE,FALSE,FALSE,FALSE
67,87,55,43,13,22,21,308,12,83,FALSE,FALSE,FALSE,FALSE,FALSE
66,74,65,44,24,17,16,306,13,84,FALSE,FALSE,FALSE,FALSE,FALSE
69,71,34,39,18,36,37,304,16,85,FALSE,FALSE,FALSE,FALSE,FALSE
42,85,99,40,7,24,7,304,14,85,FALSE,FALSE,FALSE,FALSE,FALSE
64,57,92,31,13,31,15,303,17,86,FALSE,FALSE,FALSE,FALSE,FALSE
66,57,78,40,19,22,20,302,18,87,FALSE,FALSE,FALSE,FALSE,FALSE
68,45,93,39,15,24,17,301,17,88,FALSE,FALSE,FALSE,FALSE,FALSE
67,72,59,42,17,22,20,299,19,89,FALSE,FALSE,FALSE,FALSE,FALSE
68,39,100,17,22,18,34,298,20,90,FALSE,FALSE,FALSE,FALSE,FALSE
68,61,60,41,16,27,23,296,15,91,FALSE,FALSE,FALSE,FALSE,FALSE
59,23,113,40,13,30,17,295,18,92,FALSE,FALSE,FALSE,FALSE,FALSE
74,46,74,32,13,32,22,293,19,93,FALSE,FALSE,FALSE,FALSE,FALSE
75,53,106,,10,28,19,291,21,94,FALSE,FALSE,FALSE,FALSE,FALSE
81,21,74,35,23,33,24,291,21,94,FALSE,FALSE,FALSE,FALSE,FALSE
84,55,70,30,15,20,14,288,22,95,FALSE,FALSE,FALSE,FALSE,FALSE
74,23,85,37,18,33,14,284,23,96,FALSE,FALSE,FALSE,FALSE,FALSE
51,87,47,39,16,18,26,284,16,96,FALSE,FALSE,FALSE,FALSE,FALSE
74,64,44,33,15,23,24,277,20,97,FALSE,FALSE,FALSE,FALSE,FALSE
71,33,32,45,23,27,38,269,24,101,FALSE,FALSE,FALSE,FALSE,FALSE
95,32,55,40,13,17,15,267,25,103,FALSE,FALSE,FALSE,FALSE,FALSE
54,74,46,34,15,27,16,266,21,104,FALSE,FALSE,FALSE,FALSE,FALSE
48,63,45,39,19,32,18,264,21,106,FALSE,FALSE,FALSE,FALSE,FALSE
102,26,42,28,23,21,17,259,26,107,FALSE,FALSE,FALSE,FALSE,FALSE
75,53,40,35,12,27,14,256,27,108,FALSE,FALSE,FALSE,FALSE,FALSE
56,67,41,40,12,16,24,256,23,108,FALSE,FALSE,FALSE,FALSE,FALSE
57,30,76,35,21,23,14,256,23,108,FALSE,FALSE,FALSE,FALSE,FALSE
78,28,41,39,22,23,18,249,25,110,FALSE,FALSE,FALSE,FALSE,FALSE
74,40,55,25,12,31,11,248,28,111,FALSE,FALSE,FALSE,FALSE,FALSE
68,35,50,31,14,23,25,246,24,112,FALSE,FALSE,FALSE,FALSE,FALSE
84,46,48,28,7,14,14,241,27,114,FALSE,FALSE,FALSE,FALSE,FALSE
60,68,25,39,10,29,8,239,28,115,FALSE,FALSE,FALSE,FALSE,FALSE
66,41,57,34,12,14,10,234,29,116,FALSE,FALSE,FALSE,FALSE,FALSE
42,66,25,42,17,22,16,230,30,117,FALSE,FALSE,FALSE,FALSE,FALSE
52,48,18,44,18,34,13,227,26,118,FALSE,FALSE,FALSE,FALSE,FALSE
60,27,40,34,13,29,24,227,26,118,FALSE,FALSE,FALSE,FALSE,FALSE
43,49,44,33,9,34,13,225,30,119,FALSE,FALSE,FALSE,FALSE,FALSE
47,40,54,27,15,22,19,224,27,120,FALSE,FALSE,FALSE,FALSE,FALSE
50,43,32,34,18,17,28,222,28,121,FALSE,FALSE,FALSE,FALSE,FALSE
38,52,37,33,18,31,12,221,31,122,FALSE,FALSE,FALSE,FALSE,FALSE
56,50,34,38,14,15,10,217,32,123,FALSE,FALSE,FALSE,FALSE,FALSE
41,58,40,28,12,16,17,212,29,125,FALSE,FALSE,FALSE,FALSE,FALSE
46,40,57,20,10,19,18,210,32,126,FALSE,FALSE,FALSE,FALSE,FALSE
44,22,59,31,12,19,14,201,30,127,FALSE,FALSE,FALSE,FALSE,FALSE
55,23,49,26,16,19,12,200,31,128,FALSE,FALSE,FALSE,FALSE,FALSE
53,19,45,26,19,25,11,198,33,129,FALSE,FALSE,FALSE,FALSE,FALSE
35,42,26,27,11,37,20,198,32,129,FALSE,FALSE,FALSE,FALSE,FALSE
60,22,37,30,9,24,15,197,34,130,FALSE,FALSE,FALSE,FALSE,FALSE
55,25,31,32,14,25,14,196,33,131,FALSE,FALSE,FALSE,FALSE,FALSE
39,19,31,25,36,27,19,196,33,131,FALSE,FALSE,FALSE,FALSE,FALSE
62,12,34,42,18,13,11,192,33,133,FALSE,FALSE,FALSE,FALSE,FALSE
50,30,36,29,15,24,8,192,35,133,FALSE,FALSE,FALSE,FALSE,FALSE
56,23,39,38,15,13,8,192,35,133,FALSE,FALSE,FALSE,FALSE,FALSE
56,34,40,23,8,10,18,189,36,134,FALSE,FALSE,FALSE,FALSE,FALSE
61,35,25,25,17,12,14,189,34,134,FALSE,FALSE,FALSE,FALSE,FALSE
43,32,25,41,15,16,11,183,37,136,FALSE,FALSE,FALSE,FALSE,FALSE
58,31,27,29,11,12,15,183,35,136,FALSE,FALSE,FALSE,FALSE,FALSE
52,19,32,26,14,25,10,178,37,137,FALSE,FALSE,FALSE,FALSE,FALSE
63,14,19,36,11,21,13,177,38,138,FALSE,FALSE,FALSE,FALSE,FALSE
38,46,23,18,14,21,15,175,39,139,FALSE,FALSE,FALSE,FALSE,FALSE
57,28,25,22,7,8,27,174,40,140,FALSE,FALSE,FALSE,FALSE,FALSE
68,33,,29,10,26,7,173,41,141,FALSE,FALSE,FALSE,FALSE,FALSE
47,28,29,28,12,16,12,172,36,142,FALSE,FALSE,FALSE,FALSE,FALSE
42,16,42,30,16,11,13,170,42,143,FALSE,FALSE,FALSE,FALSE,FALSE
10,46,34,41,7,11,18,167,43,144,FALSE,FALSE,FALSE,FALSE,FALSE
29,40,22,36,13,17,10,167,38,144,FALSE,FALSE,FALSE,FALSE,FALSE
22,33,26,39,13,31,2,166,39,145,FALSE,FALSE,FALSE,FALSE,FALSE
43,37,26,25,16,12,7,166,39,145,FALSE,FALSE,FALSE,FALSE,FALSE
49,18,44,24,11,10,8,164,44,146,FALSE,FALSE,FALSE,FALSE,FALSE
55,22,20,25,10,16,13,161,37,148,FALSE,FALSE,FALSE,FALSE,FALSE
32,18,40,25,16,18,9,158,46,149,FALSE,FALSE,FALSE,FALSE,FALSE
42,8,48,17,8,13,9,145,42,152,FALSE,FALSE,FALSE,FALSE,FALSE
32,34,21,25,12,6,14,144,39,153,FALSE,FALSE,FALSE,FALSE,FALSE
31,35,23,16,9,11,10,135,40,154,FALSE,FALSE,FALSE,FALSE,FALSE
33,17,18,21,13,5,6,113,47,156,FALSE,FALSE,FALSE,FALSE,FALSE
15,40,22,15,9,4,6,111,43,157,FALSE,FALSE,FALSE,FALSE,FALSE
25,10,,23,9,23,9,99,48,159,FALSE,FALSE,FALSE,FALSE,FALSE
12,22,12,14,11,8,8,87,46,161,FALSE,FALSE,FALSE,FALSE,FALSE
118,79,109,44,19,30,35,434,36,36,FALSE,FALSE,FALSE,FALSE,TRUE
98,84,112,45,22,27,22,410,41,42,FALSE,FALSE,FALSE,FALSE,TRUE
77,76,109,44,19,26,28,379,44,50,FALSE,FALSE,FALSE,FALSE,TRUE
76,100,83,38,32,32,16,377,45,51,FALSE,FALSE,FALSE,FALSE,TRUE
63,48,47,34,27,20,3,242,25,113,FALSE,FALSE,FALSE,FALSE,TRUE
42,45,39,28,11,20,13,198,33,129,FALSE,FALSE,FALSE,FALSE,TRUE
15,22,57,12,22,10,9,147,38,151,FALSE,FALSE,FALSE,FALSE,TRUE
23,24,21,11,9,9,8,105,44,158,FALSE,FALSE,FALSE,FALSE,TRUE
26,6,23,13,10,4,7,89,45,160,FALSE,FALSE,FALSE,FALSE,TRUE
22,16,20,12,6,3,6,85,47,162,FALSE,FALSE,FALSE,FALSE,TRUE
78,77,97,43,11,31,28,365,3,57,FALSE,FALSE,TRUE,FALSE,FALSE
87,83,62,44,10,20,15,321,9,74,FALSE,FALSE,TRUE,FALSE,FALSE
64,53,40,46,16,23,26,268,20,102,FALSE,FALSE,TRUE,FALSE,FALSE
60,32,24,31,23,6,8,184,36,135,FALSE,FALSE,TRUE,FALSE,FALSE
23,36,28,25,5,29,11,157,41,150,FALSE,FALSE,TRUE,FALSE,FALSE
103,91,109,47,28,32,39,449,29,29,TRUE,FALSE,FALSE,FALSE,FALSE
65,40,78,41,14,19,16,273,17,98,TRUE,FALSE,FALSE,FALSE,FALSE
87,116,110,43,25,40,39,460,26,26,FALSE,FALSE,TRUE,TRUE,TRUE
87,110,118,39,26,38,37,455,27,27,FALSE,FALSE,FALSE,TRUE,FALSE
88,116,94,45,30,40,38,451,28,28,FALSE,TRUE,FALSE,TRUE,FALSE
83,98,90,40,29,38,41,419,38,39,FALSE,FALSE,FALSE,TRUE,FALSE
99,86,84,45,30,37,38,419,38,39,FALSE,FALSE,FALSE,TRUE,FALSE
83,106,108,40,12,36,28,413,2,40,FALSE,FALSE,FALSE,TRUE,FALSE
80,74,115,37,20,34,28,388,2,46,FALSE,FALSE,FALSE,TRUE,FALSE
75,66,111,28,12,28,36,356,6,61,FALSE,FALSE,FALSE,TRUE,FALSE
56,66,54,45,12,22,17,272,18,99,FALSE,FALSE,FALSE,TRUE,FALSE
77,48,65,30,14,21,16,271,19,100,FALSE,FALSE,FALSE,TRUE,FALSE
84,34,60,31,24,16,16,265,22,105,FALSE,FALSE,FALSE,TRUE,FALSE
54,33,81,32,18,22,19,259,22,107,FALSE,FALSE,FALSE,TRUE,FALSE
62,39,68,35,15,23,9,251,24,109,FALSE,FALSE,FALSE,TRUE,FALSE
34,53,73,39,18,20,11,248,26,111,FALSE,FALSE,FALSE,TRUE,FALSE
63,46,46,32,11,19,10,227,29,118,FALSE,TRUE,FALSE,TRUE,TRUE
67,35,40,20,13,15,23,213,31,124,FALSE,FALSE,FALSE,TRUE,TRUE
21,83,38,30,7,8,7,194,34,132,FALSE,TRUE,FALSE,TRUE,FALSE
58,4,45,19,17,8,12,163,45,147,FALSE,FALSE,FALSE,TRUE,TRUE
29,22,43,19,18,18,12,161,40,148,FALSE,FALSE,FALSE,TRUE,FALSE
15,8,29,23,14,16,17,122,41,155,FALSE,TRUE,FALSE,TRUE,TRUE
,,,,,,,,,,FALSE,FALSE,TRUE,TRUE,FALSE
,,,,,,,,,,FALSE,FALSE,FALSE,,TRUE
